time	open	high	low	close	tick_volume	spread	real_volume	short_ma	long_ma	signal
2020-05-20 08:00:00	1746.99	1753.1	1745.97	1748.53	16313	18	0	1740.3080000000002	1722.8654000000001	1
2020-05-20 12:00:00	1748.52	1753.46	1742.3	1747.41	28587	18	0	1741.8290000000002	1723.5052000000003	1
2020-05-20 16:00:00	1747.31	1752.18	1742.79	1747.66	42429	18	0	1742.9060000000002	1724.0644	1
2020-05-20 20:00:00	1747.5	1753.8	1745.77	1747.21	18645	18	0	1744.084	1724.7726	1
2020-05-21 00:00:00	1747.24	1748.79	1745.12	1745.22	4122	18	0	1744.958	1725.4792000000002	1
2020-05-21 04:00:00	1745.26	1745.74	1737.76	1742.08	13011	18	0	1745.636	1726.2790000000002	1
2020-05-21 08:00:00	1742.19	1743.78	1731.22	1734.27	18615	18	0	1744.8470000000002	1726.8808	1
2020-05-21 12:00:00	1734.13	1741.55	1731.0	1737.27	22795	18	0	1744.15	1727.5182	1
2020-05-21 16:00:00	1737.24	1739.2	1717.1	1723.93	43929	18	0	1742.0580000000002	1727.9194	1
2020-05-21 20:00:00	1723.97	1727.37	1721.1	1726.76	24500	18	0	1740.034	1728.3444	1
2020-05-22 00:00:00	1726.7	1728.97	1725.12	1728.5	4119	18	0	1738.0310000000002	1728.9751999999999	1
2020-05-22 04:00:00	1728.5	1730.39	1724.25	1726.05	12732	18	0	1735.895	1729.5434	1
2020-05-22 08:00:00	1726.07	1740.09	1726.06	1736.79	17678	18	0	1734.8079999999998	1730.3485999999998	1
2020-05-22 12:00:00	1736.93	1738.31	1727.5	1734.6	16824	18	0	1733.547	1731.0422	1
2020-05-22 16:00:00	1734.67	1737.84	1730.16	1735.38	35100	18	0	1732.5629999999996	1731.6529999999998	1
2020-05-22 20:00:00	1735.33	1736.45	1732.63	1735.45	12866	18	0	1731.9	1732.3404	-1
2020-05-25 00:00:00	1732.11	1733.34	1727.2	1729.19	4325	18	0	1731.3920000000003	1732.8742000000002	-1
2020-05-25 04:00:00	1728.44	1729.21	1725.88	1726.57	8421	18	0	1730.3220000000001	1733.3604	-1
2020-05-25 08:00:00	1726.56	1730.3	1723.71	1728.91	18195	18	0	1730.8200000000002	1733.8310000000001	-1
2020-05-25 12:00:00	1728.92	1730.68	1726.86	1728.01	13885	18	0	1730.9450000000002	1734.3236	-1
2020-05-25 16:00:00	1728.03	1733.15	1721.55	1728.22	19892	18	0	1730.917	1734.8476	-1
2020-05-26 00:00:00	1726.06	1731.56	1725.55	1731.51	5358	18	0	1731.4630000000002	1735.2386	-1
2020-05-26 04:00:00	1731.48	1735.41	1730.1	1732.04	12249	18	0	1730.988	1735.6404	-1
2020-05-26 08:00:00	1732.09	1734.38	1724.96	1725.53	15485	18	0	1730.0810000000001	1735.845	-1
2020-05-26 12:00:00	1725.5	1729.18	1720.08	1726.0	21045	18	0	1729.143	1736.025	-1
2020-05-26 16:00:00	1725.94	1728.44	1708.93	1712.21	39301	18	0	1726.819	1736.0330000000001	-1
2020-05-26 20:00:00	1712.11	1714.29	1708.65	1710.31	18656	18	0	1724.931	1735.8890000000001	-1
2020-05-27 00:00:00	1710.41	1713.9	1710.28	1713.3	4242	18	0	1723.604	1735.8184000000003	-1
2020-05-27 04:00:00	1713.22	1715.99	1704.84	1706.3	12770	18	0	1721.343	1735.3167999999998	-1
2020-05-27 08:00:00	1706.49	1710.39	1704.72	1705.44	13137	18	0	1719.086	1734.8244	-1
2020-05-27 12:00:00	1705.43	1708.85	1697.83	1699.59	15668	0	0	1716.223	1734.2314	-1
2020-05-27 16:00:00	1699.56	1709.85	1693.62	1707.88	30607	0	0	1713.86	1733.7662	-1
2020-05-27 20:00:00	1707.93	1715.29	1707.82	1709.57	14736	5	0	1711.613	1733.2526	-1
2020-05-28 00:00:00	1709.27	1712.97	1707.27	1710.03	3768	5	0	1710.063	1732.5983999999999	-1
2020-05-28 04:00:00	1710.02	1716.71	1709.18	1715.99	7182	5	0	1709.062	1731.9435999999998	-1
2020-05-28 08:00:00	1716.07	1721.98	1715.2	1720.08	13081	5	0	1709.8490000000002	1731.5082	-1
2020-05-28 12:00:00	1720.08	1726.04	1719.52	1722.3	16979	5	0	1711.048	1730.8588	-1
2020-05-28 16:00:00	1722.3	1727.57	1717.82	1719.99	32940	5	0	1711.7169999999999	1730.0484000000004	-1
2020-05-28 20:00:00	1719.98	1720.63	1711.12	1718.68	17418	5	0	1712.955	1729.1856	-1
2020-05-29 00:00:00	1719.54	1721.97	1717.24	1718.83	3752	5	0	1714.2939999999999	1728.5829999999999	-1
2020-05-29 04:00:00	1718.81	1722.49	1712.75	1721.5	5573	5	0	1716.485	1728.3928	-1
2020-05-29 08:00:00	1721.5	1726.73	1716.87	1726.15	12468	5	0	1718.312	1728.2718	-1
2020-05-29 12:00:00	1726.16	1733.03	1724.05	1730.66	14859	5	0	1720.4209999999998	1728.1472	-1
2020-05-29 16:00:00	1730.66	1735.94	1726.2	1733.6	32751	5	0	1722.7779999999998	1728.1106	-1
2020-05-29 20:00:00	1733.6	1737.69	1727.28	1730.41	16620	5	0	1724.22	1727.9891999999998	-1
2020-06-01 00:00:00	1735.4	1740.36	1730.92	1735.11	5361	5	0	1725.723	1727.9853999999998	-1
2020-06-01 04:00:00	1735.19	1743.18	1732.03	1741.67	9939	5	0	1727.6599999999999	1727.9756	-1
2020-06-01 08:00:00	1741.67	1744.51	1734.59	1736.6	13798	5	0	1729.321	1727.8228	1
2020-06-01 12:00:00	1736.58	1738.41	1729.18	1733.13	14834	5	0	1730.766	1727.5883999999999	1
2020-06-01 16:00:00	1733.13	1741.53	1726.84	1738.7	28647	5	0	1732.753	1727.4224	1
2020-06-01 20:00:00	1738.72	1740.61	1734.76	1739.48	13933	5	0	1734.551	1727.2413999999999	1
2020-06-02 00:00:00	1737.81	1743.11	1737.33	1740.11	3325	5	0	1735.9470000000001	1727.0953999999997	1
2020-06-02 04:00:00	1740.11	1742.24	1735.66	1736.54	6278	5	0	1736.5349999999999	1726.8730000000003	1
2020-06-02 08:00:00	1736.06	1740.12	1734.58	1738.54	9948	5	0	1737.029	1726.6996	1
2020-06-02 12:00:00	1738.54	1741.87	1736.8	1741.33	13680	5	0	1738.1209999999999	1726.6218	1
2020-06-02 16:00:00	1741.38	1745.09	1721.3	1724.6	36311	5	0	1737.0700000000002	1726.2722	1
2020-06-02 20:00:00	1724.6	1729.5	1723.94	1727.45	13488	5	0	1735.648	1726.1358000000002	1
2020-06-03 00:00:00	1727.04	1731.75	1720.51	1725.06	5866	5	0	1734.4940000000001	1725.8916	1
2020-06-03 04:00:00	1725.07	1729.54	1724.76	1726.36	6606	5	0	1733.8169999999998	1725.9402	1
2020-06-03 08:00:00	1726.3	1726.58	1712.97	1717.35	14415	5	0	1731.682	1725.7520000000002	1
2020-06-03 12:00:00	1717.37	1726.2	1705.94	1709.24	17870	5	0	1728.658	1725.3668	1
2020-06-03 16:00:00	1709.22	1711.52	1689.21	1698.78	40240	5	0	1724.525	1724.8213999999998	-1
2020-06-03 20:00:00	1698.78	1700.67	1693.98	1698.26	12750	5	0	1720.6970000000001	1724.0508000000002	-1
2020-06-04 00:00:00	1699.17	1701.19	1696.99	1700.16	4346	5	0	1716.859	1723.3619999999999	-1
2020-06-04 04:00:00	1700.17	1705.5	1697.47	1704.0	7744	5	0	1713.1260000000002	1722.7344	-1
2020-06-04 08:00:00	1704.03	1705.33	1697.92	1704.78	11944	5	0	1711.1439999999998	1722.1209999999999	-1
2020-06-04 12:00:00	1704.76	1718.27	1704.33	1716.87	17593	5	0	1710.086	1721.8745999999999	-1
2020-06-04 16:00:00	1716.91	1718.03	1700.04	1717.03	30511	5	0	1709.283	1721.6838	-1
2020-06-04 20:00:00	1717.03	1721.73	1712.43	1712.8	17906	5	0	1707.9270000000001	1721.3616	-1
2020-06-05 00:00:00	1714.75	1716.04	1712.05	1713.99	3418	5	0	1707.591	1721.0811999999999	-1
2020-06-05 04:00:00	1714.09	1715.84	1707.05	1708.7	8077	5	0	1707.5369999999998	1720.6908	-1
2020-06-05 08:00:00	1708.7	1713.43	1707.02	1711.27	12884	5	0	1708.786	1720.286	-1
2020-06-05 12:00:00	1711.27	1711.69	1682.04	1687.23	23863	5	0	1707.6830000000002	1719.3898	-1
2020-06-05 16:00:00	1687.23	1691.37	1670.55	1682.36	41448	5	0	1705.9029999999998	1718.5263999999997	-1
2020-06-05 20:00:00	1682.35	1685.16	1678.95	1684.3	18184	5	0	1703.9330000000002	1717.6924	-1
2020-06-08 00:00:00	1680.52	1684.37	1677.22	1682.22	5766	5	0	1701.6770000000001	1717.0925999999997	-1
2020-06-08 04:00:00	1682.21	1689.88	1681.82	1689.1	9485	5	0	1698.9	1716.6684	-1
2020-06-08 08:00:00	1689.1	1697.22	1687.15	1693.43	10827	5	0	1696.5400000000002	1716.2709999999997	-1
2020-06-08 12:00:00	1693.45	1696.95	1690.76	1691.42	11984	5	0	1694.402	1715.9733999999999	-1
2020-06-08 16:00:00	1691.45	1698.7	1686.19	1697.52	30306	5	0	1692.7549999999999	1715.815	-1
2020-06-08 20:00:00	1697.52	1700.67	1696.07	1698.39	17889	5	0	1691.7240000000002	1715.7910000000002	-1
2020-06-09 00:00:00	1700.09	1700.96	1696.26	1700.34	3791	5	0	1690.6309999999999	1715.6401999999998	-1
2020-06-09 04:00:00	1700.34	1704.72	1693.68	1697.15	11007	5	0	1691.623	1715.3917999999999	-1
2020-06-09 08:00:00	1697.16	1706.87	1692.11	1705.82	17103	5	0	1693.9689999999998	1715.3075999999999	-1
2020-06-09 12:00:00	1705.87	1717.87	1704.46	1716.2	20220	5	0	1697.159	1715.3118	-1
2020-06-09 16:00:00	1716.21	1720.83	1712.83	1715.36	30060	5	0	1700.473	1715.2174	-1
2020-06-09 20:00:00	1715.36	1717.44	1711.82	1714.16	13197	5	0	1702.979	1715.0546	-1
2020-06-10 00:00:00	1715.38	1717.1	1712.04	1716.44	4216	5	0	1705.28	1714.9835999999998	-1
2020-06-10 04:00:00	1716.38	1718.65	1714.7	1716.29	8449	5	0	1707.7669999999998	1714.9358000000002	-1
2020-06-10 08:00:00	1716.29	1720.75	1715.59	1719.62	13361	5	0	1709.977	1714.9516	-1
2020-06-10 12:00:00	1719.63	1725.2	1715.8	1722.65	16053	5	0	1712.4029999999998	1714.9746	-1
2020-06-10 16:00:00	1722.74	1727.18	1713.44	1714.28	25453	5	0	1713.797	1714.7372	-1
2020-06-10 20:00:00	1714.31	1739.75	1708.2	1737.83	29679	5	0	1717.8650000000002	1714.8806	1
2020-06-11 00:00:00	1737.94	1739.08	1734.26	1734.97	4617	5	0	1720.78	1714.908	1
2020-06-11 04:00:00	1735.05	1735.06	1729.53	1729.65	9328	5	0	1722.125	1714.8927999999996	1
2020-06-11 08:00:00	1729.67	1737.42	1726.57	1733.68	16185	5	0	1723.9569999999999	1714.8642000000002	1
2020-06-11 12:00:00	1733.67	1734.57	1721.27	1732.33	19407	5	0	1725.774	1714.6773999999998	1
2020-06-11 16:00:00	1732.33	1744.63	1726.35	1727.24	39089	5	0	1726.854	1714.4902000000002	1
2020-06-11 20:00:00	1727.43	1735.13	1722.91	1728.56	25275	5	0	1728.0810000000001	1714.3988	1
2020-06-12 00:00:00	1729.22	1730.57	1722.14	1727.3	5469	5	0	1728.8490000000002	1714.1707999999999	1
2020-06-12 04:00:00	1727.33	1729.23	1723.42	1728.03	11789	5	0	1729.387	1713.9418000000003	1
2020-06-12 08:00:00	1728.18	1735.93	1726.14	1734.79	13786	5	0	1731.438	1713.8354000000002	1
2020-06-12 12:00:00	1734.8	1740.3	1731.13	1737.44	16136	5	0	1731.3990000000001	1713.8534	1
2020-06-12 16:00:00	1737.39	1743.03	1730.35	1733.75	31490	5	0	1731.277	1713.7576000000001	1
2020-06-12 20:00:00	1733.75	1733.88	1728.98	1730.57	20544	5	0	1731.369	1713.5423999999998	1
2020-06-15 00:00:00	1730.76	1734.13	1729.54	1732.13	5596	5	0	1731.214	1713.693	1
2020-06-15 04:00:00	1732.13	1733.91	1726.68	1728.38	12039	5	0	1730.819	1713.7116	1
2020-06-15 08:00:00	1728.39	1728.81	1715.08	1720.84	20545	5	0	1730.179	1713.6272	1
2020-06-15 12:00:00	1720.84	1722.92	1704.79	1707.24	19768	5	0	1728.047	1713.2448000000002	1
2020-06-15 16:00:00	1707.41	1722.92	1704.11	1721.24	34811	5	0	1727.441	1713.3225999999997	1
2020-06-15 20:00:00	1721.17	1728.41	1719.54	1725.24	21412	5	0	1727.1619999999998	1713.6426000000001	1
2020-06-16 00:00:00	1725.27	1728.3	1724.1	1727.45	3869	5	0	1726.4279999999999	1714.2160000000001	1
2020-06-16 04:00:00	1727.48	1732.84	1725.31	1726.01	11674	5	0	1725.2850000000003	1714.7709999999997	1
2020-06-16 08:00:00	1725.85	1732.79	1721.52	1729.24	17677	5	0	1724.834	1715.3526000000002	1
2020-06-16 12:00:00	1729.24	1732.16	1719.44	1726.07	18864	5	0	1724.384	1715.7940000000003	1
2020-06-16 16:00:00	1726.17	1730.12	1716.41	1728.98	32461	5	0	1724.069	1716.2780000000002	1
2020-06-16 20:00:00	1728.98	1730.52	1724.09	1726.41	17270	5	0	1723.872	1716.4688	1
2020-06-17 00:00:00	1725.0	1728.89	1724.36	1726.44	3728	5	0	1724.432	1716.657	1
2020-06-17 04:00:00	1726.44	1727.49	1722.57	1725.97	8657	5	0	1726.3049999999998	1716.9203999999997	1
2020-06-17 08:00:00	1725.97	1729.48	1719.22	1719.89	13547	5	0	1726.17	1717.0384	1
2020-06-17 12:00:00	1719.89	1721.12	1712.6	1720.96	16851	5	0	1725.7419999999997	1717.2836000000002	1
2020-06-17 16:00:00	1720.97	1729.22	1720.92	1726.62	21030	5	0	1725.659	1717.5906	1
2020-06-17 20:00:00	1726.62	1730.23	1726.09	1726.19	11256	5	0	1725.6770000000001	1718.3697999999997	1
2020-06-18 00:00:00	1725.79	1730.15	1725.33	1727.72	5408	5	0	1725.525	1719.277	1
2020-06-18 04:00:00	1727.77	1729.44	1723.77	1726.93	7996	5	0	1725.611	1720.1296000000002	1
2020-06-18 08:00:00	1726.91	1734.48	1724.63	1733.0	11461	5	0	1726.0130000000001	1721.1452000000002	1
2020-06-18 12:00:00	1732.96	1737.59	1717.99	1725.33	23731	5	0	1725.905	1721.8697999999997	1
2020-06-18 16:00:00	1725.33	1727.14	1717.3	1723.25	21706	5	0	1725.586	1722.4661999999998	1
2020-06-18 20:00:00	1723.26	1725.57	1722.36	1722.48	10212	5	0	1725.2369999999999	1723.0874000000001	1
2020-06-19 00:00:00	1722.81	1724.26	1721.17	1723.61	2254	22	0	1725.609	1723.6092	1
2020-06-19 04:00:00	1723.68	1727.33	1722.7	1726.02	8209	5	0	1726.1150000000002	1724.1617999999999	1
2020-06-19 08:00:00	1725.99	1732.82	1725.88	1730.13	9306	5	0	1726.466	1724.7576000000001	1
2020-06-19 12:00:00	1730.13	1736.58	1727.7	1734.93	10765	5	0	1727.3400000000001	1725.5132	1
2020-06-19 16:00:00	1734.91	1745.28	1731.88	1741.53	27069	5	0	1728.721	1726.2274000000002	1
2020-06-19 20:00:00	1741.53	1744.37	1739.57	1742.26	16717	5	0	1730.2540000000001	1726.7486000000001	1
2020-06-22 00:00:00	1747.68	1751.05	1743.57	1748.39	6122	5	0	1731.7930000000001	1727.4092	1
2020-06-22 04:00:00	1748.39	1758.53	1746.32	1752.46	11459	5	0	1734.506	1728.1752000000001	1
2020-06-22 08:00:00	1752.46	1753.64	1742.74	1749.11	13375	5	0	1737.092	1728.8286	1
2020-06-22 12:00:00	1749.04	1758.36	1744.54	1756.52	15814	5	0	1740.4959999999999	1729.6332	1
2020-06-22 16:00:00	1756.52	1763.2	1749.52	1755.06	31413	5	0	1743.641	1730.3419999999999	1
2020-06-22 20:00:00	1755.06	1758.57	1751.81	1754.55	15845	5	0	1746.494	1730.98	1
2020-06-23 00:00:00	1753.97	1757.04	1752.54	1753.48	3829	5	0	1748.8290000000002	1731.7640000000001	1
2020-06-23 04:00:00	1753.42	1760.47	1747.57	1752.53	14719	5	0	1750.589	1732.0580000000002	1
2020-06-23 08:00:00	1752.53	1757.76	1747.29	1756.21	16440	5	0	1752.057	1732.4828	1
2020-06-23 12:00:00	1756.23	1761.84	1754.81	1759.27	14401	5	0	1753.7580000000003	1733.0752	1
2020-06-23 16:00:00	1759.26	1769.29	1758.18	1765.38	27592	5	0	1755.4569999999999	1733.7092000000002	1
2020-06-23 20:00:00	1765.38	1771.07	1764.75	1766.95	14545	5	0	1756.9060000000002	1734.4016000000001	1
2020-06-24 00:00:00	1769.08	1773.8	1766.1	1770.29	5896	5	0	1759.024	1735.2625999999998	1
2020-06-24 04:00:00	1770.33	1773.24	1766.57	1768.83	9586	5	0	1760.2549999999999	1736.068	1
2020-06-24 08:00:00	1768.8	1775.36	1765.18	1775.01	12293	5	0	1762.25	1737.0222	1
2020-06-24 12:00:00	1775.01	1779.43	1763.88	1766.65	18380	5	0	1763.4599999999998	1737.7946	1
2020-06-24 16:00:00	1766.62	1776.04	1760.77	1766.3	34489	5	0	1764.7420000000002	1738.4248	1
2020-06-24 20:00:00	1766.35	1768.3	1760.68	1761.28	16836	5	0	1765.6169999999997	1738.9016000000001	1
2020-06-25 00:00:00	1759.56	1766.19	1758.66	1764.27	5517	5	0	1766.423	1739.5119999999997	1
2020-06-25 04:00:00	1764.27	1765.37	1758.29	1762.12	8522	5	0	1766.708	1740.1430000000003	1
2020-06-25 08:00:00	1762.12	1768.87	1759.4	1762.8	12545	5	0	1766.45	1740.7564000000002	1
2020-06-25 12:00:00	1762.8	1765.34	1755.26	1764.31	18432	5	0	1766.1860000000001	1741.475	1
2020-06-25 16:00:00	1764.16	1766.51	1757.28	1762.97	26880	5	0	1765.4540000000002	1742.3176	1
2020-06-25 20:00:00	1762.95	1764.27	1760.97	1763.63	8950	5	0	1764.934	1743.4453999999998	1
2020-06-26 00:00:00	1764.15	1766.34	1762.0	1763.04	3500	5	0	1763.7370000000003	1744.2814	1
2020-06-26 04:00:00	1763.07	1763.5	1759.43	1761.17	4642	5	0	1763.1889999999999	1745.0	1
2020-06-26 08:00:00	1761.2	1766.72	1757.93	1764.01	10198	5	0	1762.9599999999998	1745.7312	1
2020-06-26 12:00:00	1764.02	1765.2	1759.29	1761.22	12728	5	0	1762.9540000000002	1746.4354	1
2020-06-26 16:00:00	1761.21	1769.04	1747.43	1767.46	33652	5	0	1763.273	1747.1998	1
2020-06-26 20:00:00	1767.49	1772.03	1765.72	1769.57	12684	5	0	1764.018	1748.0697999999998	1
2020-06-29 00:00:00	1770.32	1775.43	1769.89	1774.18	4779	5	0	1765.1560000000002	1748.9738	1
2020-06-29 04:00:00	1774.39	1774.97	1767.62	1774.0	10627	5	0	1766.125	1749.9256	1
2020-06-29 08:00:00	1774.0	1774.91	1767.14	1770.99	11979	5	0	1766.9270000000001	1750.8166	1
2020-06-29 12:00:00	1770.99	1773.4	1765.61	1769.0	12498	5	0	1767.464	1751.6772	1
2020-06-29 16:00:00	1769.14	1774.09	1767.5	1769.81	16575	5	0	1768.141	1752.6756000000003	1
2020-06-29 20:00:00	1769.8	1773.02	1768.65	1772.6	8582	5	0	1769.284	1753.7084	1
2020-06-30 00:00:00	1771.9	1773.69	1768.8	1769.23	2157	5	0	1769.806	1754.5606	1
2020-06-30 04:00:00	1769.2	1772.09	1768.74	1771.07	5697	5	0	1770.791	1755.4582	1
2020-06-30 08:00:00	1771.09	1773.78	1769.13	1771.75	10528	5	0	1771.22	1756.3388	1
2020-06-30 12:00:00	1771.73	1771.8	1764.69	1769.06	12516	5	0	1771.1689999999999	1757.1814	1
2020-06-30 16:00:00	1769.05	1785.94	1766.14	1783.5	25359	5	0	1772.1009999999999	1758.1914	1
2020-06-30 20:00:00	1783.46	1784.33	1779.29	1780.54	8321	5	0	1772.7549999999999	1759.2956	1
2020-07-01 00:00:00	1781.61	1784.38	1780.26	1780.76	3140	5	0	1773.732	1760.4458000000002	1
2020-07-01 04:00:00	1780.76	1784.61	1780.61	1782.8	7977	5	0	1775.1119999999999	1761.6522	1
2020-07-01 08:00:00	1782.8	1789.08	1782.61	1785.91	8807	5	0	1776.7220000000002	1762.8981999999999	1
2020-07-01 12:00:00	1785.92	1788.66	1775.87	1779.38	17992	5	0	1777.4	1763.9654	1
2020-07-01 16:00:00	1779.39	1779.51	1759.22	1770.5	30455	5	0	1777.527	1764.7728	1
2020-07-01 20:00:00	1770.5	1772.95	1766.49	1769.84	14716	5	0	1777.404	1765.4709999999998	1
2020-07-02 00:00:00	1771.4	1772.09	1766.39	1768.66	2981	5	0	1777.095	1766.0135999999998	1
2020-07-02 04:00:00	1768.66	1770.35	1765.67	1767.7	5278	5	0	1776.959	1766.5223999999998	1
2020-07-02 08:00:00	1767.49	1772.51	1764.25	1772.25	10636	5	0	1775.834	1766.9995999999999	1
2020-07-02 12:00:00	1772.25	1774.35	1760.28	1760.28	15681	5	0	1773.8080000000002	1767.1559999999997	1
2020-07-02 16:00:00	1760.28	1779.39	1757.43	1776.5	28574	5	0	1773.382	1767.7037999999998	1
2020-07-02 20:00:00	1776.4	1778.16	1774.47	1774.97	8677	5	0	1772.5990000000002	1768.0728	1
2020-07-03 00:00:00	1776.49	1777.08	1773.04	1774.89	2980	5	0	1771.497	1768.4694	1
2020-07-03 04:00:00	1775.34	1777.08	1772.66	1774.2	5032	5	0	1770.979	1768.8624000000002	1
2020-07-03 08:00:00	1774.21	1776.93	1772.71	1776.07	8549	5	0	1771.536	1769.3141999999998	1
2020-07-03 12:00:00	1776.06	1777.1	1773.78	1775.48	6863	5	0	1772.1	1769.7731999999999	1
2020-07-03 16:00:00	1775.48	1776.16	1773.07	1774.9	6663	5	0	1772.7240000000002	1770.1470000000002	1
2020-07-06 00:00:00	1773.37	1776.89	1773.07	1775.71	2034	5	0	1773.525	1770.4758	1
2020-07-06 04:00:00	1775.71	1776.18	1769.86	1772.49	5956	5	0	1773.5489999999998	1770.618	1
2020-07-06 08:00:00	1772.51	1777.89	1772.01	1776.82	9068	5	0	1775.203	1770.8153999999997	1
2020-07-06 12:00:00	1776.79	1785.4	1774.13	1783.3	11327	5	0	1775.8830000000003	1771.0756	1
2020-07-06 16:00:00	1783.21	1787.0	1779.28	1783.36	21173	5	0	1776.7219999999998	1771.3662	1
2020-07-06 20:00:00	1783.36	1786.97	1782.79	1784.25	10835	5	0	1777.658	1771.5510000000002	1
2020-07-07 00:00:00	1785.22	1786.47	1783.56	1785.64	2818	5	0	1778.8020000000001	1771.9307999999999	1
2020-07-07 04:00:00	1785.6	1787.16	1782.57	1783.73	5794	5	0	1779.568	1772.2794000000001	1
2020-07-07 08:00:00	1783.78	1785.13	1774.75	1778.15	11167	5	0	1779.8349999999998	1772.6168	1
2020-07-07 12:00:00	1778.15	1780.34	1773.47	1778.59	12816	5	0	1780.2040000000002	1772.9032	1
2020-07-07 16:00:00	1778.56	1796.62	1778.33	1795.89	26708	5	0	1782.2220000000002	1773.5785999999998	1
2020-07-07 20:00:00	1795.89	1797.34	1794.13	1794.6	12574	5	0	1784.4329999999998	1774.2146	1
2020-07-08 00:00:00	1795.13	1796.58	1792.57	1793.48	2730	5	0	1786.0989999999997	1774.7979999999998	1
2020-07-08 04:00:00	1793.48	1795.31	1791.52	1794.78	5401	5	0	1787.247	1775.4342	1
2020-07-08 08:00:00	1794.75	1800.63	1792.45	1799.53	9352	5	0	1788.864	1776.1522	1
2020-07-08 12:00:00	1799.53	1804.81	1798.43	1803.6	14194	5	0	1790.7989999999998	1776.9633999999999	1
2020-07-08 16:00:00	1803.62	1817.92	1803.62	1812.47	25970	5	0	1793.482	1777.9894	1
2020-07-08 20:00:00	1812.48	1813.9	1806.59	1808.45	12161	5	0	1795.9540000000002	1778.8782	1
2020-07-09 00:00:00	1809.37	1810.71	1806.0	1806.9	3099	5	0	1798.8290000000002	1779.7918	1
2020-07-09 04:00:00	1806.9	1812.16	1806.28	1811.66	6108	5	0	1802.136	1780.6758	1
2020-07-09 08:00:00	1811.66	1815.91	1809.67	1814.72	8719	5	0	1804.0189999999998	1781.5788	1
2020-07-09 12:00:00	1814.72	1815.36	1804.88	1811.27	16144	5	0	1805.6860000000001	1782.3206	1
2020-07-09 16:00:00	1811.29	1815.41	1795.42	1799.98	31993	5	0	1806.336	1782.8401999999999	1
2020-07-09 20:00:00	1799.99	1805.07	1798.36	1802.32	10743	5	0	1807.0899999999997	1783.4668000000001	1
2020-07-10 00:00:00	1802.06	1804.27	1801.05	1802.92	2933	5	0	1807.429	1784.1452000000002	1
2020-07-10 04:00:00	1802.87	1804.24	1799.36	1801.23	5398	5	0	1807.1920000000002	1784.7735999999998	1
2020-07-10 08:00:00	1801.27	1805.41	1795.78	1805.01	11496	5	0	1806.446	1785.4217999999998	1
2020-07-10 12:00:00	1805.02	1810.43	1804.7	1807.24	7930	5	0	1806.325	1786.182	1
2020-07-10 16:00:00	1807.24	1810.09	1793.98	1794.24	24352	5	0	1805.059	1786.6454	1
2020-07-10 20:00:00	1794.24	1800.57	1794.1	1798.57	10530	5	0	1803.75	1787.1817999999998	1
2020-07-13 00:00:00	1799.11	1801.73	1797.73	1800.93	3700	5	0	1802.3709999999999	1787.8192000000001	1
2020-07-13 04:00:00	1800.93	1804.81	1799.99	1804.25	4546	5	0	1801.6689999999999	1788.2342	1
2020-07-13 08:00:00	1804.27	1808.48	1804.03	1807.75	6176	5	0	1802.446	1788.7784000000001	1
2020-07-13 12:00:00	1807.75	1810.0	1806.05	1807.51	11786	5	0	1802.9650000000001	1789.3134	1
2020-07-13 16:00:00	1807.51	1813.31	1801.87	1809.79	27400	5	0	1803.652	1789.8531999999998	1
2020-07-13 20:00:00	1809.8	1811.61	1800.47	1802.27	17530	5	0	1803.756	1790.1804000000002	1
2020-07-14 00:00:00	1802.13	1802.97	1797.44	1797.44	3944	5	0	1802.9990000000003	1790.5416	1
2020-07-14 04:00:00	1797.33	1799.55	1795.87	1798.26	7712	5	0	1802.101	1791.0968	1
2020-07-14 08:00:00	1798.26	1802.33	1796.11	1801.19	10684	5	0	1802.7959999999998	1791.7238	1
2020-07-14 12:00:00	1801.19	1805.24	1790.63	1801.36	17055	5	0	1803.075	1792.3778	1
2020-07-14 16:00:00	1801.45	1809.55	1795.16	1808.91	28510	5	0	1803.873	1793.2020000000002	1
2020-07-14 20:00:00	1808.95	1810.84	1807.0	1808.99	12604	5	0	1804.3470000000002	1793.9368000000002	1
2020-07-15 00:00:00	1807.97	1811.27	1807.4	1808.06	3081	5	0	1804.378	1794.8924000000002	1
2020-07-15 04:00:00	1808.13	1810.16	1805.86	1805.88	5236	5	0	1804.2150000000001	1795.48	1
2020-07-15 08:00:00	1805.84	1815.04	1805.7	1812.53	9846	5	0	1804.489	1796.2312	1
2020-07-15 12:00:00	1812.49	1812.79	1803.61	1807.05	13862	5	0	1804.967	1796.8744	1
2020-07-15 16:00:00	1807.06	1813.25	1802.45	1812.43	26132	5	0	1806.466	1797.639	1
2020-07-15 20:00:00	1812.45	1812.67	1809.97	1809.97	7285	5	0	1807.637	1798.317	1
2020-07-16 00:00:00	1810.53	1813.29	1810.0	1810.35	2538	5	0	1808.5529999999999	1799.0144	1
2020-07-16 04:00:00	1810.35	1811.27	1808.05	1811.15	4975	5	0	1809.532	1799.7394	1
2020-07-16 08:00:00	1811.15	1811.16	1804.49	1806.64	11337	5	0	1809.3050000000003	1800.3580000000002	1
2020-07-16 12:00:00	1806.64	1808.84	1802.99	1805.3	13072	5	0	1808.9360000000001	1801.0142	1
2020-07-16 16:00:00	1805.23	1808.67	1800.87	1801.1	18322	5	0	1808.2400000000002	1801.4998	1
